year,month,day,flow,PET,rain1,rain2,rain3,rain4
2009,5,5,0.2067129831,0.372550251256281,0,0,0,0
2009,5,6,0.18830703255,0.372550251256281,0,0,0,0
2009,5,7,0.17329910364,0.372550251256281,0,0,0,0
2009,5,8,0.1670693973,0.372550251256281,0,0,0,0
2009,5,9,0.15404364768,0.0349246231155779,0,0,0,0
2009,5,10,0.14526542511,0.0349246231155779,0,0,0,0
2009,5,11,1.2487729527,0.0349246231155779,0,0,0.255199998617172,3.63000002503395
2009,5,12,0.4304160744,0.0349246231155779,0.284400001168251,0.114399999380112,0,0
2009,5,13,0.18660802173,0.0349246231155779,0,0,0,0
2009,5,14,0.14922978369,0.0349246231155779,0,0,0,0
2009,5,15,0.13280601243,0.0349246231155779,0,0,0,0
2009,5,16,0.24550706349,0.0349246231155779,0,0,0.0815999992191792,0.778000023216009
2009,5,17,0.4190893356,0.468907035175879,2.02280005440116,0.147599996998906,0.0179999992251396,0
2009,5,18,0.14300007735,0.468907035175879,0,0,0,0
2009,5,19,0.12544363221,0.468907035175879,0,0,0,0
2009,5,20,0.12261194751,0.468907035175879,0,0,0,0
2009,5,21,0.11808125199,0.468907035175879,0,0,0,0
2009,5,22,0.1160990727,0.468907035175879,0,0,0.123599998652935,0.404399998486042
2009,5,23,3.794457498,0.468907035175879,0.263000002130866,0.263599997386336,0.219199998304248,11.8703998886049
2009,5,24,3.341387946,0.468907035175879,0.204799998551607,0.39299999922514,1.41859994456172,6.14680006355047
2009,5,25,1.4101789806,0.150376884422111,0.844000000506639,0.574599996209145,0.0392000004649162,0
2009,5,26,0.3058219476,0.150376884422111,0,0,0,0
2009,5,27,0.20218228758,0.150376884422111,0,0,0,0
2009,5,28,0.1642377126,0.150376884422111,0,0,0,0
2009,5,29,0.14271690888,0.150376884422111,0,0,0,0
2009,5,30,0.12940799079,0.150376884422111,0,0,0,0
2009,5,31,0.11779808352,0.150376884422111,0,0,0,0
2009,6,1,0.1189307574,0.150376884422111,0,0,0,0
2009,6,2,0.11751491505,0.339572864321608,0,0,0.0899999998509884,0.44480000808835
2009,6,3,0.10788718707,0.339572864321608,0.0616000010631979,0.0688000000081956,0.194200001657009,2.24079996719956
2009,6,4,0.09939213297,0.339572864321608,0.289200000464916,0.244599996134639,0.0184000004082918,0
2009,6,5,0.10505550237,0.339572864321608,0,0,0,0
2009,6,6,0.11921392587,0.339572864321608,0,0,0,0
2009,6,7,0.11355055647,0.339572864321608,0,0,0,0
2009,6,8,0.11298421953,0.339572864321608,0,0,0,0
2009,6,9,0.1076040186,0.339572864321608,0,0,0,0
2009,6,10,0.09089707887,0.443655778894472,0,0,0,0
2009,6,11,0.08551687794,0.443655778894472,0,0,0,0
2009,6,12,0.1500792891,0.443655778894472,0,0,0,0
2009,6,13,0.16282187025,0.443655778894472,0,0,0,0
2009,6,14,0.11524956729,0.443655778894472,0,0,0,0
2009,6,15,0.11270105106,0.443655778894472,0,0,0,0
2009,6,16,0.10392282849,0.443655778894472,0,0,0,0
2009,6,17,0.12062976822,0.443655778894472,0,0,0,0
2009,6,18,0.11440006188,0.524309045226131,0,0,0,0
2009,6,19,0.10732085013,0.524309045226131,0,0,0,0
2009,6,20,0.1160990727,0.524309045226131,0,0,0,0
2009,6,21,0.10703768166,0.524309045226131,0,0,0,0
2009,6,22,0.10788718707,0.524309045226131,0,0,0,0
2009,6,23,0.10109114379,0.524309045226131,0,0,0,0
2009,6,24,0.10986936636,0.524309045226131,0,0,0,0
